1	0.310461	0.7028
25	0.385822	0.127705
49	0.353424	0.135122
73	0.342495	0.0970634
97	0.414912	0.16248
121	0.421988	0.225602
145	0.439273	0.226551
169	0.403749	0.151644
193	0.3845	0.0900585
217	0.377961	0.0511244
241	0.378351	0.039178
265	0.374951	0.0348829
289	0.380537	0.0441463
313	0.364834	0.0540927
337	0.368429	0.0466439
361	0.397171	0.0555683
385	0.392946	0.073
409	0.434551	0.096022
433	0.510246	0.21179
457	0.555617	0.222202
481	0.580776	0.209641
505	0.572807	0.196493
529	0.648927	0.242368
553	0.66068	0.211456
577	0.654144	0.239598
601	0.675073	0.200483
625	0.708202	0.217488
649	0.715739	0.192298
673	0.70739	0.180534
697	0.702776	0.177029
721	0.705046	0.17691
745	0.70491	0.113978
769	0.70842	0.0917098
793	0.706154	0.0775244
817	0.701768	0.0963585
841	0.70968	0.083361
865	0.709539	0.0520488
889	0.709205	0.0596195
913	0.709244	0.0512927
937	0.708554	0.0531049
961	0.708263	0.0595146
985	0.706793	0.061178
1009	0.70712	0.0612122
1033	0.705632	0.061878
1057	0.706144	0.0520732
1081	0.705751	0.0466585
1105	0.705263	0.0527341
1129	0.704637	0.0601902
1153	0.70578	0.0640805
1177	0.705649	0.0603244
1201	0.705422	0.0612293
1225	0.705651	0.0489024
1249	0.704463	0.0602463
1273	0.705078	0.0574805
1297	0.705341	0.0601073
1321	0.704617	0.0648683
1345	0.706407	0.0646122
1369	0.704361	0.0806683
1393	0.706778	0.0823829
1417	0.707156	0.0805463
1441	0.708846	0.179195
1465	0.714722	0.32929
1489	0.723998	0.501498
1513	0.733441	0.574834
1537	0.73471	0.640202
1561	0.747168	0.636756
1585	0.752132	0.650661
1609	0.739215	0.658107
1633	0.741485	0.655768
1657	0.73222	0.636749
1681	0.726756	0.605383
1705	0.721437	0.619737
1729	0.735254	0.622927
1753	0.600485	0.703944
1777	0.612798	0.580163
1801	0.602193	0.508178
1825	0.557376	0.477951
1849	0.51658	0.369356
1873	0.505083	0.340127
1897	0.510229	0.4373
1921	0.687812	0.523568
1945	0.426749	0.494639
1969	0.34428	0.236741
1993	0.247344	0.0716585
2017	0.467607	0.337778
2041	0.637105	0.502268
2065	0.3126	0.386346
2089	0.233666	0.140615
2113	0.372988	0.1501
2137	0.77011	0.763437
2161	0.636763	0.450373
2185	0.34221	0.386515
2209	0.243927	0.122217
2233	0.220961	0.0206805
2257	0.224444	0.0150805
2281	0.333551	0.12441
2305	0.322534	0.209427
2329	0.277749	0.165698
2353	0.232	0.0798683
2377	0.218085	0.0456756
2401	0.4862	0.153327
2425	0.242027	0.139366
2449	0.282866	0.0787902
2473	0.216307	0.0798488
2497	0.227868	0.0439366
2521	0.328354	0.119398
2545	0.326537	0.167088
2569	0.195651	0.0900463
2593	0.19248	0.0097561
2617	0.191673	0.0083878
2641	0.292998	0.119834
2665	0.53872	0.334024
2689	0.377151	0.294656
2713	0.349227	0.198029
2737	0.293346	0.157483
2761	0.311032	0.188712
2785	0.266083	0.165646
2809	0.255371	0.113017
2833	0.250002	0.057439
2857	0.250056	0.040578
2881	0.267444	0.0601293
2905	0.271839	0.0820415
2929	0.264637	0.0792902
2953	0.306593	0.115437
2977	0.688134	0.64912
3001	0.755707	0.403056
3025	0.753995	0.416598
3049	0.763673	0.381663
3073	0.753698	0.293107
3097	0.752724	0.338917
3121	0.749576	0.246912
3145	0.743941	0.180993
3169	0.74401	0.126383
3193	0.733129	0.160559
3217	0.730444	0.154246
3241	0.728673	0.100483
3265	0.727812	0.0843732
3289	0.731039	0.0753805
3313	0.728739	0.068961
3337	0.730307	0.0857415
3361	0.72919	0.0799951
3385	0.731012	0.0787951
3409	0.730278	0.052161
3433	0.731551	0.0492829
3457	0.734924	0.0503902
3481	0.734702	0.0453146
3505	0.734776	0.0353317
3529	0.734666	0.0335366
3553	0.734356	0.0373146
3577	0.734476	0.0435829
3601	0.733673	0.0441195
3625	0.735305	0.0512585
3649	0.73402	0.0579146
3673	0.734259	0.0579439
3697	0.734432	0.0692585
3721	0.732249	0.10521
3745	0.73188	0.110256
3769	0.729583	0.093861
3793	0.731159	0.069161
3817	0.729634	0.115668
3841	0.733685	0.0803415
3865	0.733556	0.047861
3889	0.735441	0.0504439
3913	0.734763	0.0520561
3937	0.735195	0.0487293
3961	0.735259	0.039939
3985	0.731776	0.0491195
4009	0.735607	0.0487537
4033	0.735151	0.0490732
4057	0.73478	0.0474317
4081	0.734456	0.0507415
4105	0.735717	0.0582024
4129	0.73349	0.0670878
4153	0.731132	0.148705
4177	0.729015	0.22721
4201	0.738688	0.313259
4225	0.748793	0.48062
4249	0.75289	0.642688
4273	0.750754	0.672368
4297	0.757076	0.63889
4321	0.740644	0.612527
4345	0.721176	0.623234
4369	0.7389	0.628766
4393	0.735371	0.585617
4417	0.708163	0.564002
4441	0.687202	0.610444
4465	0.635893	0.613034
4489	0.667702	0.636685
4513	0.755646	0.597288
4537	0.756741	0.622339
4561	0.72458	0.592771
4585	0.705766	0.612415
4609	0.708851	0.546515
4633	0.682322	0.529368
4657	0.722524	0.533371
4681	0.6691	0.504507
4705	0.671905	0.430698
4729	0.732349	0.474395
4753	0.602339	0.488066
4777	0.328863	0.293746
4801	0.268366	0.0928463
4825	0.218161	0.0117073
4849	0.213334	0.0168512
4873	0.212766	0.0135268
4897	0.210324	0.0124244
4921	0.243827	0.0597366
4945	0.525273	0.235324
4969	0.28339	0.229212
4993	0.327863	0.188788
5017	0.240795	0.153802
5041	0.234939	0.0580195
5065	0.431312	0.246395
5089	0.511563	0.379298
5113	0.207739	0.307749
5137	0.164898	0.12571
5161	0.166271	0.00683171
5185	0.166851	0.00632927
5209	0.166902	0.00575122
5233	0.167434	0.00445122
5257	0.173646	0.0205
5281	0.369039	0.123198
5305	0.531246	0.276651
5329	0.63791	0.266073
5353	0.590515	0.231341
5377	0.514627	0.286276
5401	0.483132	0.301302
5425	0.527285	0.317759
5449	0.564098	0.317212
5473	0.626007	0.303556
5497	0.646156	0.253276
5521	0.712954	0.448144
5545	0.712146	0.296322
5569	0.705041	0.262829
5593	0.703324	0.31301
5617	0.695339	0.26202
5641	0.692149	0.198095
5665	0.690766	0.194822
5689	0.691873	0.128841
5713	0.68319	0.12468
