1	0.310461	0.7028
91	0.3875	0.209054
181	0.393429	0.222468
271	0.37171	0.0744854
361	0.397171	0.0704463
451	0.544176	0.30071
541	0.654622	0.331788
631	0.712054	0.46582
721	0.705046	0.313007
811	0.700371	0.187007
901	0.709583	0.141478
991	0.707005	0.0706195
1081	0.705751	0.0624
1171	0.70568	0.067022
1261	0.704561	0.0907293
1351	0.706178	0.0857902
1441	0.708846	0.190266
1531	0.735973	0.678441
1621	0.741968	0.644632
1711	0.717354	0.658998
1801	0.602193	0.733602
1891	0.521351	0.496585
1981	0.296154	0.347273
2071	0.30499	0.0809268
2161	0.636763	0.42308
2251	0.2249	0.485593
2341	0.228815	0.0454488
2431	0.219251	0.0393122
2521	0.328354	0.106354
2611	0.191324	0.105973
2701	0.37649	0.120763
2791	0.262922	0.247015
2881	0.267444	0.127461
2971	0.628998	0.496895
3061	0.763371	0.753085
3151	0.744854	0.344529
3241	0.728673	0.2039
3331	0.729888	0.0914293
3421	0.730595	0.0788463
3511	0.734956	0.0690756
3601	0.733673	0.0531854
3691	0.734268	0.0639902
3781	0.731788	0.152546
3871	0.735444	0.188729
3961	0.735259	0.0792805
4051	0.734859	0.0554171
4141	0.731956	0.12349
4231	0.757744	0.547049
4321	0.740644	0.707588
4411	0.684851	0.725307
4501	0.704883	0.574105
4591	0.708734	0.629863
4681	0.6691	0.528461
4771	0.348063	0.670288
4861	0.213183	0.155785
4951	0.51992	0.181693
5041	0.234939	0.167473
5131	0.166859	0.0277366
5221	0.167268	0.0084
5311	0.576012	0.489193
5401	0.483132	0.431785
5491	0.630368	0.467668
5581	0.701673	0.663285
5671	0.690941	0.6006
