1	0.310461	0.7028
49	0.353424	0.124012
97	0.414912	0.189959
145	0.439273	0.253939
193	0.3845	0.161551
241	0.378351	0.0523073
289	0.380537	0.0493049
337	0.368429	0.0624976
385	0.392946	0.064822
433	0.510246	0.232785
481	0.580776	0.269088
529	0.648927	0.275785
577	0.654144	0.302763
625	0.708202	0.338183
673	0.70739	0.252461
721	0.705046	0.227298
769	0.70842	0.154468
817	0.701768	0.139641
865	0.709539	0.0983756
913	0.709244	0.0602756
961	0.708263	0.0658366
1009	0.70712	0.0640805
1057	0.706144	0.0700683
1105	0.705263	0.0593366
1153	0.70578	0.0669415
1201	0.705422	0.063661
1249	0.704463	0.0635512
1297	0.705341	0.0666561
1345	0.706407	0.0746585
1393	0.706778	0.0877122
1441	0.708846	0.187205
1489	0.723998	0.511841
1537	0.73471	0.650971
1585	0.752132	0.657624
1633	0.741485	0.628278
1681	0.726756	0.612507
1729	0.735254	0.640324
1777	0.612798	0.716459
1825	0.557376	0.495117
1873	0.505083	0.436763
1921	0.687812	0.476198
1969	0.34428	0.436815
2017	0.467607	0.369202
2065	0.3126	0.4578
2113	0.372988	0.261244
2161	0.636763	0.436851
2209	0.243927	0.449544
2257	0.224444	0.0264854
2305	0.322534	0.137215
2353	0.232	0.153346
2401	0.4862	0.169349
2449	0.282866	0.106966
2497	0.227868	0.0836927
2545	0.326537	0.102576
2593	0.19248	0.0890293
2641	0.292998	0.119202
2689	0.377151	0.26642
2737	0.293346	0.264837
2785	0.266083	0.195363
2833	0.250002	0.127066
2881	0.267444	0.0684098
2929	0.264637	0.0832268
2977	0.688134	0.663127
3025	0.753995	0.695561
3073	0.753698	0.453934
3121	0.749576	0.362739
3169	0.74401	0.208285
3217	0.730444	0.180168
3265	0.727812	0.111107
3313	0.728739	0.082578
3361	0.72919	0.0896415
3409	0.730278	0.0866756
3457	0.734924	0.0563317
3505	0.734776	0.0489341
3553	0.734356	0.041822
3601	0.733673	0.0465317
3649	0.73402	0.0542512
3697	0.734432	0.0768829
3745	0.73188	0.136932
3793	0.731159	0.109754
3841	0.733685	0.15491
3889	0.735441	0.0516
3937	0.735195	0.0531073
3985	0.731776	0.0530537
4033	0.735151	0.0532659
4081	0.734456	0.0578561
4129	0.73349	0.0730683
4177	0.729015	0.252073
4225	0.748793	0.506441
4273	0.750754	0.689559
4321	0.740644	0.668517
4369	0.7389	0.650295
4417	0.708163	0.640229
4465	0.635893	0.662468
4513	0.755646	0.646544
4561	0.72458	0.653207
4609	0.708851	0.60231
4657	0.722524	0.50521
4705	0.671905	0.574739
4753	0.602339	0.46129
4801	0.268366	0.312139
4849	0.213334	0.0205488
4897	0.210324	0.0143317
4945	0.525273	0.20259
4993	0.327863	0.137741
5041	0.234939	0.117137
5089	0.511563	0.26452
5137	0.164898	0.301156
5185	0.166851	0.00688049
5233	0.167434	0.00583659
5281	0.369039	0.105761
5329	0.63791	0.289978
5377	0.514627	0.298788
5425	0.527285	0.31118
5473	0.626007	0.34418
5521	0.712954	0.592315
5569	0.705041	0.370749
5617	0.695339	0.374173
5665	0.690766	0.275254
5713	0.68319	0.163056
