1	0.30955	0.70405
4	0.3032	0.0547
7	0.30505	0.0628
10	0.3146	0.0698
13	0.3318	0.0683
16	0.34855	0.06265
19	0.35895	0.06645
22	0.37445	0.0511
25	0.3868	0.0537
28	0.38635	0.05575
31	0.3804	0.0575
34	0.37775	0.05605
37	0.37835	0.05355
40	0.3725	0.04835
43	0.3692	0.04615
46	0.3564	0.05185
49	0.3531	0.03735
52	0.34965	0.0365
55	0.3482	0.03625
58	0.34985	0.0303
61	0.3516	0.0319
64	0.34995	0.03065
67	0.3488	0.02855
70	0.34135	0.0389
73	0.34235	0.02555
76	0.3412	0.02625
79	0.34305	0.0319
82	0.3482	0.04135
85	0.35975	0.05315
88	0.37395	0.06405
91	0.38585	0.0687
94	0.40285	0.11125
97	0.4151	0.08305
100	0.42905	0.0731
103	0.44095	0.071
106	0.4445	0.07665
109	0.44565	0.0782
112	0.44245	0.08165
115	0.4373	0.08805
118	0.43005	0.08885
121	0.41835	0.10995
124	0.42945	0.0897
127	0.4342	0.08685
130	0.44365	0.0905
133	0.4428	0.08695
136	0.44865	0.08015
139	0.45015	0.0761
142	0.4505	0.06815
145	0.44055	0.08505
148	0.4401	0.06125
151	0.43775	0.05885
154	0.4334	0.056
157	0.4279	0.05725
160	0.4231	0.04495
163	0.4194	0.04575
166	0.415	0.0452
169	0.40505	0.0661
172	0.40135	0.0449
175	0.39955	0.03665
178	0.39625	0.0349
181	0.39275	0.0309
184	0.3909	0.0304
187	0.38935	0.02765
190	0.38675	0.02465
193	0.38485	0.0179
196	0.3792	0.04005
199	0.3779	0.016
202	0.3783	0.0113
205	0.37765	0.01165
208	0.37775	0.0106
211	0.37825	0.0106
214	0.3783	0.0104
217	0.3782	0.01045
220	0.38025	0.0375
223	0.38075	0.0157
226	0.38035	0.0098
229	0.3796	0.0103
232	0.37955	0.00925
235	0.38005	0.01065
238	0.37925	0.01185
241	0.3791	0.0121
244	0.37655	0.03855
247	0.37805	0.01755
250	0.37845	0.00905
253	0.37795	0.00625
256	0.37785	0.007
259	0.37905	0.0071
262	0.3778	0.0071
265	0.37625	0.0074
268	0.37685	0.0062
271	0.37065	0.0327
274	0.3711	0.0089
277	0.3696	0.0102
280	0.37425	0.0108
283	0.378	0.0121
286	0.3805	0.01695
289	0.38095	0.01665
292	0.3797	0.01395
295	0.3707	0.03875
298	0.368	0.01665
301	0.3645	0.01095
304	0.36395	0.01005
307	0.3636	0.011
310	0.36495	0.0131
313	0.3648	0.0143
316	0.3657	0.01265
319	0.3656	0.0466
322	0.3672	0.01655
325	0.36725	0.01505
328	0.3678	0.01405
331	0.36775	0.0153
334	0.36715	0.0067
337	0.36685	0.00765
340	0.37025	0.0133
343	0.3741	0.01815
346	0.3802	0.05245
349	0.38585	0.02565
352	0.38935	0.0254
355	0.39215	0.0263
358	0.3946	0.02035
361	0.3973	0.01845
364	0.39765	0.01875
367	0.3975	0.01645
370	0.39575	0.04355
373	0.3962	0.01765
376	0.39265	0.01745
379	0.3885	0.01515
382	0.38935	0.0184
385	0.3917	0.0234
388	0.3971	0.0298
391	0.4061	0.0382
394	0.40395	0.06495
397	0.4139	0.0452
400	0.41715	0.04405
403	0.42195	0.0427
406	0.4281	0.0491
409	0.4347	0.0544
412	0.44465	0.06495
415	0.452	0.06835
418	0.4589	0.0767
421	0.46785	0.12515
424	0.4792	0.09805
427	0.4886	0.1004
430	0.4987	0.1062
433	0.5104	0.1124
436	0.51795	0.11405
439	0.5227	0.11445
442	0.52675	0.11855
445	0.53305	0.1505
448	0.53705	0.1223
451	0.5436	0.11975
454	0.54895	0.1144
457	0.5552	0.11085
460	0.56055	0.10615
463	0.5648	0.10265
466	0.56935	0.0932
469	0.5782	0.1282
472	0.5805	0.0857
475	0.5805	0.07775
478	0.58075	0.07215
481	0.5812	0.07645
484	0.58255	0.0703
487	0.58195	0.06475
490	0.58135	0.0594
493	0.582	0.0566
496	0.57835	0.08985
499	0.57645	0.056
502	0.5747	0.056
505	0.5736	0.0575
508	0.57105	0.05825
511	0.57205	0.06395
514	0.5752	0.0705
517	0.592	0.06495
520	0.62015	0.14265
523	0.6382	0.0723
526	0.64605	0.0771
529	0.65125	0.0742
532	0.65425	0.07175
535	0.6541	0.0727
538	0.65525	0.0714
541	0.6566	0.07085
544	0.66725	0.13395
547	0.6638	0.07135
550	0.66265	0.06925
553	0.66235	0.0608
556	0.6608	0.0587
559	0.65975	0.0599
562	0.6576	0.07385
565	0.65965	0.08035
568	0.6598	0.08885
571	0.6576	0.11495
574	0.6569	0.06625
577	0.65505	0.0447
580	0.65465	0.03675
583	0.65465	0.035
586	0.65505	0.0424
589	0.6544	0.03985
592	0.65655	0.0472
595	0.66805	0.11065
598	0.67325	0.05455
601	0.67465	0.05455
604	0.67845	0.0488
607	0.68825	0.0497
610	0.6939	0.0512
613	0.6956	0.0524
616	0.69875	0.056
619	0.7106	0.12455
622	0.7098	0.06305
625	0.7085	0.05975
628	0.7097	0.05835
631	0.71195	0.05755
634	0.7155	0.0559
637	0.714	0.05415
640	0.7151	0.048
643	0.71475	0.048
646	0.7165	0.1009
649	0.71645	0.0504
652	0.71515	0.0507
655	0.7136	0.0518
658	0.71115	0.0479
661	0.71125	0.04665
664	0.7114	0.04655
667	0.7108	0.04825
670	0.70905	0.10375
673	0.7075	0.0595
676	0.7073	0.05235
679	0.70385	0.048
682	0.70485	0.0498
685	0.7049	0.0448
688	0.7052	0.0433
691	0.7033	0.04215
694	0.7013	0.1093
697	0.703	0.05255
700	0.7038	0.04725
703	0.70375	0.0398
706	0.7028	0.03685
709	0.7052	0.038
712	0.7055	0.0374
715	0.7042	0.0366
718	0.70355	0.0258
721	0.70605	0.0813
724	0.70595	0.0304
727	0.706	0.0255
730	0.7076	0.02175
733	0.70755	0.0158
736	0.7068	0.01525
739	0.707	0.0106
742	0.7073	0.00785
745	0.70655	0.0578
748	0.7066	0.01205
751	0.7072	0.0087
754	0.70715	0.0057
757	0.70735	0.0066
760	0.70765	0.0064
763	0.70775	0.00705
766	0.7079	0.0064
769	0.71035	0.0649
772	0.7097	0.00935
775	0.7098	0.00785
778	0.70975	0.0084
781	0.70975	0.00735
784	0.7091	0.0083
787	0.7082	0.0128
790	0.70825	0.0166
793	0.70815	0.01745
796	0.70475	0.0666
799	0.70445	0.0295
802	0.7024	0.0309
805	0.7026	0.03255
808	0.7029	0.0291
811	0.7037	0.028
814	0.70325	0.02965
817	0.7053	0.0267
820	0.7066	0.0764
823	0.70635	0.0203
826	0.70815	0.01885
829	0.7086	0.01605
832	0.70975	0.01095
835	0.71095	0.0094
838	0.711	0.0081
841	0.7115	0.00935
844	0.712	0.05935
847	0.71195	0.0143
850	0.71235	0.01155
853	0.71245	0.0095
856	0.7123	0.009
859	0.7114	0.00725
862	0.712	0.00915
865	0.71215	0.0118
868	0.71235	0.00935
871	0.71135	0.0481
874	0.712	0.0113
877	0.7109	0.0098
880	0.7103	0.04785
883	0.7108	0.0088
886	0.71065	0.0093
889	0.71005	0.009
892	0.7103	0.0107
895	0.7112	0.00865
898	0.71195	0.0079
901	0.71165	0.0079
904	0.71085	0.0495
907	0.711	0.0094
910	0.7112	0.01105
913	0.711	0.00765
916	0.71125	0.00785
919	0.71195	0.00595
922	0.71285	0.00395
925	0.7129	0.00295
928	0.71295	0.0021
931	0.7093	0.0419
934	0.7093	0.00675
937	0.7096	0.0069
940	0.7092	0.0086
943	0.70975	0.00885
946	0.71	0.0082
949	0.71055	0.0068
952	0.7107	0.0063
955	0.7108	0.0463
958	0.7106	0.0111
961	0.71105	0.0105
964	0.71095	0.0092
967	0.7109	0.00615
970	0.7103	0.00745
973	0.70935	0.0085
976	0.7092	0.00935
979	0.7071	0.05505
982	0.70785	0.01445
985	0.70765	0.0148
988	0.7087	0.011
991	0.7089	0.00925
994	0.70955	0.0077
997	0.70895	0.0077
1000	0.7097	0.00845
1003	0.71015	0.0076
1006	0.70815	0.0471
1009	0.7083	0.00735
1012	0.70705	0.0514
1015	0.70685	0.01245
1018	0.7071	0.0127
1021	0.7073	0.01225
1024	0.7074	0.00935
1027	0.7062	0.00935
1030	0.70695	0.00825
1033	0.7065	0.00935
1036	0.7074	0.04995
1039	0.7074	0.01165
1042	0.70745	0.01425
1045	0.70735	0.01425
1048	0.70735	0.01475
1051	0.7069	0.0123
1054	0.7069	0.00995
1057	0.707	0.0096
1060	0.70595	0.0595
1063	0.70605	0.0143
1066	0.7051	0.011
1069	0.7061	0.009
1072	0.70635	0.0118
1075	0.70625	0.00755
1078	0.70635	0.0077
1081	0.7059	0.00725
1084	0.70625	0.0077
1087	0.7061	0.0543
1090	0.70575	0.01485
1093	0.7062	0.01185
1096	0.70705	0.0113
1099	0.7066	0.01205
1102	0.706	0.0115
1105	0.7057	0.01135
1108	0.7056	0.0107
1111	0.70575	0.05725
1114	0.70605	0.0157
1117	0.70635	0.0132
1120	0.70645	0.01255
1123	0.7073	0.0127
1126	0.70635	0.0131
1129	0.70495	0.01705
1132	0.70615	0.0208
1135	0.7055	0.06565
1138	0.705	0.0235
1141	0.70525	0.01995
1144	0.7049	0.01695
1147	0.7034	0.0169
1150	0.70495	0.01585
1153	0.70525	0.01615
1156	0.7053	0.0148
1159	0.70495	0.0158
1162	0.7063	0.0588
1165	0.70625	0.0198
1168	0.7063	0.01905
1171	0.70735	0.0173
1174	0.707	0.01545
1177	0.7069	0.01375
1180	0.70715	0.01255
1183	0.70665	0.0138
1186	0.70615	0.0618
1189	0.70635	0.0192
1192	0.7061	0.01525
1195	0.70605	0.01485
1198	0.70595	0.01275
1201	0.7065	0.0084
1204	0.7069	0.0063
1207	0.70655	0.0052
1210	0.70615	0.0557
1213	0.70535	0.0117
1216	0.70615	0.0101
1219	0.70645	0.0064
1222	0.70755	0.00705
1225	0.7073	0.00815
1228	0.7078	0.0103
1231	0.7077	0.0108
1234	0.7071	0.012
1237	0.7046	0.0488
1240	0.70435	0.01505
1243	0.70395	0.0143
1246	0.70505	0.0135
1249	0.70485	0.0116
1252	0.70475	0.00895
1255	0.70535	0.0094
1258	0.7055	0.00905
1261	0.70575	0.0566
1264	0.70555	0.01145
1267	0.7053	0.0125
1270	0.7058	0.00965
1273	0.70585	0.0093
1276	0.7069	0.0105
1279	0.70725	0.01335
1282	0.7076	0.012
1285	0.7068	0.05485
1288	0.70675	0.0163
1291	0.7071	0.01465
1294	0.70755	0.01395
1297	0.70655	0.01665
1300	0.70665	0.01385
1303	0.7073	0.01295
1306	0.7076	0.01075
