1	0.308917	0.702791
4	0.30134	0.0555171
7	0.302337	0.0626743
10	0.312603	0.0700971
13	0.331846	0.0674829
16	0.348814	0.0624657
19	0.358286	0.0648029
22	0.373491	0.0509571
25	0.384737	0.0542657
28	0.385143	0.0562229
31	0.3806	0.05802
34	0.37822	0.0548914
37	0.377891	0.0529
40	0.373091	0.0486571
43	0.368909	0.0463743
46	0.35536	0.0519743
49	0.352	0.0373114
52	0.348491	0.0355629
55	0.34736	0.0349086
58	0.348957	0.0313257
61	0.349306	0.0322086
64	0.347354	0.0307314
67	0.346911	0.0279543
70	0.338537	0.03876
73	0.340523	0.0238571
76	0.339466	0.0261829
79	0.341343	0.0307971
82	0.347097	0.0402257
85	0.358897	0.0535429
88	0.37294	0.0638771
91	0.386103	0.0706857
94	0.401231	0.110306
97	0.414417	0.0820743
100	0.428417	0.0731057
103	0.439949	0.0707486
106	0.443443	0.07584
109	0.445903	0.0788314
112	0.443486	0.0827514
115	0.43698	0.0879771
118	0.429186	0.08988
121	0.420151	0.111154
124	0.428123	0.0899229
127	0.433211	0.0873657
130	0.440429	0.0902229
133	0.441323	0.08548
136	0.44698	0.0799086
139	0.44738	0.0749829
142	0.448814	0.0701029
145	0.437197	0.0850743
148	0.437391	0.0609429
151	0.434843	0.0576486
154	0.431894	0.0551371
157	0.4263	0.0550343
160	0.421563	0.04472
163	0.416857	0.0450143
166	0.413234	0.0445057
169	0.401049	0.0648914
172	0.398986	0.04236
175	0.394957	0.0365943
178	0.393263	0.0351629
181	0.3915	0.03066
184	0.389217	0.03122
187	0.38636	0.0272914
190	0.384809	0.0228057
193	0.382551	0.0173314
196	0.375711	0.0389629
199	0.375743	0.0152771
202	0.375697	0.0111857
205	0.375634	0.0118743
208	0.37562	0.00967429
211	0.375454	0.00997429
214	0.375511	0.00971714
217	0.375703	0.0100743
220	0.377434	0.0349914
223	0.377723	0.0143486
226	0.37784	0.00888
229	0.37686	0.00937714
232	0.37656	0.00938571
235	0.376971	0.01052
238	0.37596	0.0112314
241	0.375951	0.0121314
244	0.37226	0.0386686
247	0.373449	0.0153829
250	0.374511	0.00913143
253	0.374471	0.00705143
256	0.374091	0.00646286
259	0.37402	0.00643143
262	0.3734	0.00623714
265	0.37246	0.00696571
268	0.37228	0.00607714
271	0.368863	0.03054
274	0.368429	0.00926571
277	0.368457	0.00946286
280	0.37152	0.0103686
283	0.374631	0.0120029
286	0.377357	0.0162457
289	0.378203	0.0159086
292	0.376514	0.0135286
295	0.36924	0.0379457
298	0.365226	0.0164771
301	0.361589	0.01102
304	0.360703	0.00987714
307	0.361091	0.0102371
310	0.36172	0.0127714
313	0.361914	0.0142086
316	0.362417	0.0123171
319	0.363634	0.0445571
322	0.3641	0.0164371
325	0.364663	0.0143171
328	0.364971	0.0138857
331	0.365349	0.0141257
334	0.365554	0.00687714
337	0.36522	0.00724857
340	0.368643	0.0128143
343	0.372751	0.0184429
346	0.376154	0.04954
349	0.38126	0.0251229
352	0.38536	0.0246371
355	0.388754	0.0252486
358	0.392671	0.0204571
361	0.394994	0.0180886
364	0.394917	0.0184686
367	0.394809	0.0163257
370	0.393906	0.0418
373	0.393503	0.0177057
376	0.391043	0.0167171
379	0.387583	0.0153229
382	0.387677	0.0186457
385	0.391017	0.0237629
388	0.397431	0.0295486
391	0.406054	0.0374571
394	0.401186	0.0639743
397	0.411014	0.0446171
400	0.414466	0.0433371
403	0.419311	0.0431686
406	0.425486	0.0483857
409	0.433066	0.0545143
412	0.44282	0.0645171
415	0.450886	0.0695371
418	0.457426	0.0752971
421	0.46582	0.125697
424	0.477949	0.0969486
427	0.487274	0.100763
430	0.496154	0.104954
433	0.508411	0.110309
436	0.517257	0.1141
439	0.520634	0.115997
442	0.525246	0.115766
445	0.533634	0.14676
448	0.537103	0.120006
451	0.543094	0.11748
